Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude,Author
"@DanEggenWPost The grifter #Trump at it again. 
Wonder who will actually donate to him once heâ€™s out of office.",1/17/2021 5:57,en,,0,0,@DanEggenWPost,Brandy Batliwala,an opinion but not always judgement #womensrights #RESIST #lgbtq #politics #sports #travel #food #film. my hero #FieldMarshalSamManekshaw,10180,15575,805,257,1,FALSE,,,@chatter16979696
Want to trigger the @DNC for eternity? Letâ€™s form the â€œTrue Republican United Maga Partyâ€(TRUMP) so they have to see Trumpâ€™s name on every ballot they ever cast! ##TRUMP #TrumpBestPrezEver #MAGA #4MoreYears,1/17/2021 5:57,en,,0,0,,@PresElectToBe,"Husband, Father, Husker, Padre , Chief, an Imperfect Christian but Perfected in Christâœï¸ #MAGA IFBAP",2288,4600,1834,1806,0,FALSE,,,@PresElectToBe
"Win $75 grocery gift card -just take a simple surveyğŸ‘‰https://t.co/vIQEDvTwpW

#trump #USA #USAElections2020 #grocery #Germany #women #womensfashion #WomensChampion #covid #CoronaVaccine #coronavirus #people #Canada #shop #marketing https://t.co/brY7NNIyzG",1/17/2021 5:56,en,US,0,0,@Lili68332961,Lili ğŸ‡¨ğŸ‡¦,hello - i am Lili from canada,35,107,116,12,0,FALSE,,,@Lili68332961
"Win $75 Grocery Gift Card. Just Take a Simple SurveyğŸ‘‰https://t.co/wSpGI36w2e

#trump #UFCFightIsland7 #BlackSwan #spotify #italy #world #worlwide #people #usa #usarmy #spain #uk #canada #WandaVision #usgirl #uspeople #usarmy #groceryshopping #grocery #grocerystore #women #USA https://t.co/AkzsQ6KRgV",1/17/2021 5:56,en,US,0,0,@Lili68332961,Lili ğŸ‡¨ğŸ‡¦,hello - i am Lili from canada,35,107,116,12,0,FALSE,,,@Lili68332961
"Win $75 Grocery Gift Card. Just Take a Simple SurveyğŸ‘‰https://t.co/wSpGI36w2e

#trump #UFCFightIsland7 #BlackSwan #spotify #italy #world #worlwide #people #usa #usarmy #spain #uk #canada #WandaVision #usgirl #uspeople #usarmy #groceryshopping #grocery #grocerystore #women #USA https://t.co/kZTkoTuyaF",1/17/2021 5:56,en,US,0,0,@Lili68332961,Lili ğŸ‡¨ğŸ‡¦,hello - i am Lili from canada,35,107,116,12,0,FALSE,,,@Lili68332961
"@MeidasTouch @standforbetter If God wanted #tRUMP to win, wouldnâ€™t he have actually won? Why do they always invoke @TheTweetOfGod â€˜s name. Does that make everything they do okay? Also pillow guy just outed his nieces !!!!!! ğŸ˜œ",1/17/2021 5:56,en,,0,0,@MeidasTouch,Asymetrical,,37623,56850,4450,196,0,FALSE,,,@Asymetrical13
"Win $75 Grocery Gift Card. Just Take a Simple SurveyğŸ‘‰https://t.co/wSpGI36w2e

#trump #UFCFightIsland7 #BlackSwan #spotify #italy #world #worlwide #people #usa #usarmy #spain #uk #canada #WandaVision #usgirl #uspeople #usarmy #groceryshopping #grocery #grocerystore #groceryhaul https://t.co/QkhgoDJBJM",1/17/2021 5:56,en,US,0,0,,Lili ğŸ‡¨ğŸ‡¦,hello - i am Lili from canada,35,107,116,12,0,FALSE,,,@Lili68332961
"Just out of curiosity what did more damage to Broadway? Trump, COVID, or the Cats movie?
#CATS #Broadway #Trump",1/17/2021 5:56,en,,0,0,,Tony Hutcherson,Independent thinker. Armchair Philosopher. Student of Life and History. Political party free since 2016.  â€œI yam what I yam and thats all that I yamâ€ - Popeye,602,401,68,19,0,FALSE,,,@vern345
"The current occupant of the @whitehouse has let spread unchecked throughout the entire country a deadly disease, causing gross harm and immeasurable heartache. And, Iâ€™m only talking about the bigotry and corruption. #trump #COVID19 #immigration #WhiteSupremacy #GOPfascists",1/17/2021 5:56,en,,0,0,,(((RB Blair))) Proud Democrat | Wear A Damn Mask,"I tweet politics & follow cool cats. Be ruthless with institutions; be kind to individuals. #WearAMask! When we vote, we win!",244437,29911,11215,11846,322,FALSE,,,@TuxcedoCat
"#MAGA #MAGAFOREVER #TRUMP2020ToSaveAmerica #Trump #StopTheSteaI2020 

Hey Y'all MAGA -- this is amazing!! THIS guy gets it!! https://t.co/Jad5vep8Td",1/17/2021 5:55,en,,0,0,,R Roberts,"""Never argue with stupid people, they will drag you down to their level and beat you with experience."" Twitter in a Mark Twain shell. #FBR",10023,7856,904,259,0,FALSE,,,@ForgiveUsPls
"Donald Trump for President 2020 Keep America Great
who wants to trump coin??#trump #2020prisedent",1/17/2021 5:55,en,,0,0,,Ava Olivia,OLI96,12,12,63,9,0,FALSE,,,@AvaOliv96
@w_terrence yeah @smoss was stupid for holding something this big but #Trump had been holding big events and super spreading all of last year and ended up getting #COVID..so how about you sit this one out. https://t.co/pyMoIMODrO,1/17/2021 5:55,en,,0,0,@w_terrence,Independent02,"I am a registered independent born and raised in the US and still a citizen,but live https://t.co/iMA2TR0PE8 Edition is the best group ever",75567,21084,866,273,24,FALSE,,,@Independent02
"@Lorrie07878949 @SpeakerPelosi Be honest, for once, didn't you take the same meme with #Trump's name &amp; photo, changed them to Biden's? 
Looks like you forgot one: ... grabbing Lorrie. 

It sure took you a long time, like 2 months!! Did you have to get help from your cousin-husband Billy Jack?

#TwiceImpeached",1/17/2021 5:55,en,,0,0,@Lorrie07878949,BPF,Twitter allows me to describe what I see in a few words & express how I feel about people & issues that are important to me,4575,4631,208,116,1,FALSE,,,@What_Do_I_See
Part of why #Trump targeted #ElizabethWarren is that she was on the same declining white rage trip as him. It's also why she went nowhere with Democratic voters and we now have Biden/Harris.,1/17/2021 5:55,en,,0,0,,Michael Orion Powell,Creator of the Roaring 2020s podcast. Rt does not = endorsement.,831,151,257,14,0,FALSE,,,@NgatchouNoir
Trump will not get a military sendoff when he leaves DC--report  #Trump #military #sendoff https://t.co/VW1i9fHYwW,1/17/2021 5:55,en,,0,0,,AliceLipowicz,"Former reporter/writer for CQ, Crain's NY, Post-Newsweek Tech Media, FCW, WashTech, Conn Post. Set-Aside Alert editor. Also writing musicals for stage and Zoom.",31496,207,2012,3141,439,FALSE,,,@AliceLipowicz
"@Jim_Jordan The majority of Americans do not want to be harassed by #DonaldTrump or anyone, especially if they have the power of government. @Twitter @Facebook doesn't belong to government or #Trump. #GOP needs to stop lying about censorship. @jack @SpeakerPelosi @RepKatiePorter https://t.co/YLGdJOzEFw",1/17/2021 5:55,en,,0,0,@Jim_Jordan,Toughone,STOP THE HATE. STOP THE VIOLENCE. IT'S TIME FOR PEACE. PEACE IS NOW. UNITED AMERICA,21115,4969,379,56,0,FALSE,,,@Toughone6
Every time I check someoneâ€™s likes it gotta be porn #TikTok #Trump #viral #Video #4K #Batman,1/17/2021 5:54,en,,0,0,,kevin,twitch: https://t.co/lbRYe9Y7nB live by fate not by sight,81,94,12,2,0,FALSE,,,@sniperkev777
"110 million people are pissed - Perfect Storm. These nice little people are gonna show them who we are.
Nasty Pelosi ""Who is this b*tch"".
""Why I am on Facebook"" https://t.co/tVkqOua6OK
#trump",1/17/2021 5:54,en,,0,0,,Viceroy Trump,Viceroy of The free world,734,22,30,170,0,FALSE,,,@TrumpViceroy
"#BREAKING
Trump 2020 election Press Sec #HoganGidley issues stmt saying #Trump hasn't picked his legal representation for the Senate #ImpeachmentTrial.

This comes after Rudy #Giuliani told ABC News that he's working as part of Trump's #impeachment-trial defense.

#CapitolRiot https://t.co/FFSz4wm3eo",1/17/2021 5:54,en,,0,0,@DevonHeinen,Devon Heinen,"Journalist, freelancing for @BuzzFeedNews | Prev: @NewStatesman, @TheAtlantic, @VICE & more | Comments are mine. DMs open. devon.heinen@gmail.com",51602,0,146,826,100,FALSE,,,@DevonHeinen
"Yes, he deserves what heâ€™s getting but so do #Trump; #Pence; #Cruz; Giuliani &amp; every #GOP representative who voted to overturn the election.
#TrumpCrimeFamilyForPrison https://t.co/KvvevWoqrP",1/17/2021 5:54,en,,0,0,,Jack Kolinski,Retired; dedicated writer of drivel; #Atheist; #Humanist; Enemy of religious superstition; singer; napper; #Grandpa (2nd best job in the world after Dad!),63350,113909,2656,1694,126,FALSE,,,@DonQuixote1950
"I do not go inciting violence hate lies
I write poetry about life
I also comment on issues of #humanrights #animalrights Injustices of #Laws
you only have 2 think of #Trump who nominated Brett Kavanaugh Associate Justice of the Supreme Court
Got out of Sexual Assault Rape Charges",1/17/2021 5:54,en,,0,0,,Beez Laine,https://t.co/dJmSQoHJYg Registered Protected https://t.co/0zL6RBlx3b Poetry HumanRights A #Voice Against #Violence all forms re #Females #Graves #FM #ptsd,465051,294651,4143,8509,681,FALSE,,,@beezknez
"Suck it up princess you're going to jail.
https://t.co/ujjoG8oEWJ

#nopardons #MAGATerrorists #DonaldTrump #TrumpTreason #TrumpsTerrorists #Trump",1/17/2021 5:53,en,,0,0,,ğ“ğ¨ğ«ğ¢ğğ¬ğ€ğ«ğğŠğ¢ğ¥ğ¥ğ¢ğ§ğ ğğ«ğ¢ğ­ğšğ¢ğ§,The Tories are killing Britain. Lets put a STOP to it. LIKE us on facebook https://t.co/Ntbxhrdcdv â“‹,44846,61259,293,1866,33,FALSE,,,@killingbritain
"Watch and listen and maybe understand why Iâ€™m so pissed.ğŸ‡ºğŸ‡¸ 
#Trump #AmericaOrTrump #America https://t.co/so0sFhYmo9",1/17/2021 5:53,en,,0,0,,Glen Borst,"Husband, dad, comic book nerd, 501st Legion, Godzilla and 80â€™s Toys and cartoons. I honestly donâ€™t see what my wife sees in me either. ğŸ˜‰",30064,60662,464,655,34,FALSE,,,@TrooperTK602
"It's so beautiful to wake up and #Trump isn't trending and staining our #democracy @Jack @Twitter #Twitter
Good decision! https://t.co/nHFZDFycf0",1/17/2021 5:53,en,,0,0,,Michael van Mind,#MvM #MichaelvanMind,17917,13736,438,133,42,FALSE,,,@MichaelvanMind
"i fought hard to get rid of #trump, donated liberally to #Biden, but now with his plan to legalize 11 million illegals is running a shudder down my spine, this will open the floodgates to a never ending deluge of border crossers, this will be a disaster &amp; may need 2 vote GOP",1/17/2021 5:52,en,,1,0,,The Anxious Middle,"he/him, Biden help Americans first, then grant illegals with zero criminal records, a work permit for 2 years, else we lose this nation.",818,907,152,46,0,FALSE,,,@risingstar2021
"next Wednesday
  ,
  The lame duckling stage ends
  ,
  The period of 100 days begins
  ,
  ,
  Fasten your belts
   And enjoy the ride :))))
  ,
  #America #Trump #Biden #John_Biden #U_S_A",1/17/2021 5:52,en,,0,1,,Ø£Ø­Ù…Ø¯ Ø¨Ù† Ù…ØªØ±ÙˆÙƒ Ø§Ù„Ø¹Ø§Ø²Ù…ÙŠ,Ø­Ø§ØµÙ„ Ø¹Ù„Ù‰ Ø¯Ø±Ø¬Ø© Ø§Ù„Ø¨ÙƒØ§Ù„ÙˆØ±ÙŠÙˆØ³ ÙÙŠ (( Ø§Ù„Ø¹Ù„ÙˆÙ… Ø§Ù„Ø³ÙŠØ§Ø³ÙŠØ© )) Ø¬Ø§Ù…Ø¹Ø© Ø§Ù„ÙƒÙˆÙŠØª #Ø¨Ø³Ù…Ø§Øª_ÙˆØ·Ù† #ØªØ¹Ø³_Ø¹Ø¨Ø¯_Ø§Ù„Ø§Ø­Ø²Ø§Ø¨,87086,367,709,5842,10,FALSE,,,@A_Binmatrok
"All 50 US states on alert for armed protests

https://t.co/El7ZjjG6q3

#armedprotests #Columbia #JoeBiden #Trump #US #CapitolRiots",1/17/2021 5:52,en,,0,0,,Treta,"MIVDO & BANDHUâ‡ï¸ Bharat Ke Apne Apps â€¢ On Google Play Store
ON THE DOT â€¢ Stories around the Globe.
#MakeinIndia to #Makefortheworld
@ Aditya: 9833026960",1169,111,155,410,0,FALSE,,,@MIVDO1
@NikkiHaley @standamericanow #Trump must be brought to account for all his criminal activities during (and before) his presidency; else the precedents he has set will embolden any future autocrat orâ€”heaven forbidâ€”theocratâ€”to the serious detriment of a free and just society â€¦ https://t.co/Pr39RDhvz6,1/17/2021 5:52,en,,0,0,@NikkiHaley,Philip Cohen,Vociferous Trump critic.,37076,14191,176,279,3,FALSE,,,@PhilipCohen5
"The Mall will be closed on @JoeBiden s #Inauguration? Too bad,  because the turnout would have been huge and #Trump would have been defeated again. 

#NationalMall #Biden #CapitolRiot https://t.co/bx6ZNlmkcX",1/17/2021 5:52,en,,0,0,,Michael van Mind,#MvM #MichaelvanMind,17917,13736,438,133,42,FALSE,,,@MichaelvanMind
"The amount of narcissism &amp; psychopathy throughout the entire #Trump family is absolutely astounding. I will never understand how anyone followed them in such a bizarre, cult like way. I often wonder  if our country will ever be able to recover from all that has happened. https://t.co/UEVWtsaAni",1/17/2021 5:52,en,,1,0,,Ahava Makuta ××”×‘×” ğŸŒŠâœ¡ï¸âš–ï¸,Jewish. Liberal. Autistic. Mosaic (Down Syndrome). Future attorney. âš–ï¸ #BlueWave #BLM #BIDENHARRIS2020. #Resist No DMâ€™s please. ğŸŒŠ,1649,17978,9530,9495,6,FALSE,,,@ahava_makuta
damn dude. no wonder heâ€™s getting ghosted rn #trump #rudy #ghosted #wow https://t.co/OIbGERcME1,1/17/2021 5:51,en,,1,0,,Ryan Hunter,"helping my boy don thru a bad breakup, 1 day at a time ğŸ’”",822,7409,1062,1464,49,FALSE,,,@Ryan_Hunter
"If you believe that this Jenna Ryan is an actual Trump supporter, or any that breached the Capitol, you are either naive or are completely brainwashed by liberal media.  Ryan and others are ANTIFA- attempting to sabotage the peace Trump called for. #Trump

https://t.co/ymrAOfjvnY",1/17/2021 5:51,en,,0,0,,Daemon Golgoth,,95,1,0,1,0,FALSE,,,@daemon9
"VANITY &amp; TRUMP. 
Where are they now? @nytimes 
#TrumpTreason #TrumpIsALaughingStock #TrumpMeltdown #insurrection #Trump  #SeditionCaucus 
#DonaldTrump 

 ""President Donald Trump Is Praised â€” By The Cabinet He Appointed | The New York Times"" on YouTube

https://t.co/EP8kXzqJHu",1/17/2021 5:51,en,,0,0,,Enola Grae,"I AM QUEEN OF SHEBA...(Really, my birth name)
Writer, Feminist, & Human rights activist ...   
On my spirtual Journey to enlightenment, happiness & peace...",2651,11334,283,99,0,FALSE,,,@EnolaGrae
"@JHoganGidley Funny how the man who said everything was either a hoax or fake news, now plans to pardon himself, his family and those that shilled for him. 

Screams innocence, right ? 
#TrumpImpeachment 
#TrumpIsACriminal 
#TrumpLies 
#Trump 
#AmericaOrTrump",1/17/2021 5:50,en,,0,0,@JHoganGidley,Brandy Batliwala,an opinion but not always judgement #womensrights #RESIST #lgbtq #politics #sports #travel #food #film. my hero #FieldMarshalSamManekshaw,10180,15575,805,257,1,FALSE,,,@chatter16979696
"How about when #Trump said in a speech in California, â€œLook at my African American over here!â€ #favoritetrumpmemories",1/17/2021 5:50,en,US,0,0,,Stephen Goldblatt,Half way through this marathon.,2341,1278,770,1516,99,FALSE,,,@Goldblartsky
"#TrumpTerrorist #MarcoRubio darling,

You can't pray the #Trump stink away.

Sincerely,

America https://t.co/BbY8aI5wva",1/17/2021 5:50,en,,1,0,,don - Contempt of Trump - auto - WEAR A MASK,"#BidenHarris2020
Viva la #Resistance 
#VoteBlueNoMatterWho 

More followers than #BunkerBitch #Trump!

Blocked by @ScottBaio",33245,114,1990,1735,0,FALSE,,,@Mr_Don_Auto
"@LRussellWolpe @phbarratt @CroakeyNews @MelissaSweetDr Yes, that they might do it with impunity in #Trump's America. #auspol",1/17/2021 5:50,en,,0,0,@LRussellWolpe,MORRIGAN,,2332,11384,0,28,1,FALSE,,,@BABDCATHA2
#Trump Knows https://t.co/Hakk9VoM9k,1/17/2021 5:50,en,,2,1,,Kevs Dumpster Fire,We Are the Authors of Our Stories Now #LightTwerker ğŸ‘,27155,69247,842,2217,10,FALSE,,,@kevsdumpster
"This is still the most incredible picture of the Trump Administration. Seriously. Thatâ€™s a sitting American president. Imagine Obama, Hillary, Bush, Biden, or literally any other elected official ever...oh wait @senatemajldr actually he could probably pull that off. Nvm. #Trump https://t.co/030RgUrgTb",1/17/2021 5:50,en,,0,0,,Alex,"Talents a myth. Every person on the planet has the ability to achieve their wildest dreams, but only 1% are willing to do the work it takes to get there.",8919,1317,239,135,1,FALSE,,,@DaLegendaryAlex
"When the inevitable war within the Republican party divides them and the potty-trained Republicans splinter off, can we just call who's left (former R's) the Nazi party? No sense in being daft about their white nationalist roots and hatred of democracy. 

#gop #nazi #trump https://t.co/aKPmKaMRHj",1/17/2021 5:50,en,,0,0,,Pleasant Peasant,,201,367,65,1,0,FALSE,,,@n0rth_remember5
#Trump was responsible for the #CapitolRiot  He needs to show #Accountability and face #Consequences Pentagon Confirms Military Will Not Hold Traditional Farewell Ceremony for Trump https://t.co/dQF0qkFcof via @mediaite,1/17/2021 5:49,en,,2,2,,Sandy L,"Mom of 7. Blessed with many grandkids. Married. The world is a beautiful place, even in 2020! #FightForTheGood  #Biden2020  #DitchMitch  #BLM  #BeKind",1808,1613,1134,527,1,FALSE,,,@LaporteSandy
"Kinda breathes new life into @SpeakerPelosi ripping up his State of the Union speech, eh?
#Trump getting all butthurt by it makes sense now. 

https://t.co/vzn9ixmcxY",1/17/2021 5:49,en,,0,0,,Chris King,Geek|Father|Husband|Human,1580,374,396,50,1,FALSE,,,@CrizzlePope
"@MyFateMyDestiny @DesignationSix @yogafan108 @KraftHeinzCo @BestBuy @Carvana @Disney @hulu @TivityHealth @tecovas @ForceFactor @DealDash @NordicTrack @ProcterGamble @Tampax @Always @CopperFit Dear @FoxNews #FoxEntertainment 
#OurChoices #Accountability

#ICHOSE not to believe #Trump lies
#ICHOSE not to share #FoxPropaganda 
#ICHOSE to ignore dangerous #TrumpRhetoric
#ICHOSE not to attend #TrumpRallies
#ICHOSE not to support #Trump202O
#ICHOSE to NOT break laws",1/17/2021 5:49,en,,0,0,@MyFateMyDestiny,ğŸŒŠ Grandma's Here! ğŸŒŠ,Widow of a USMC VETERANğŸŒŠBless Our TroopsğŸŒŠSocial Distancing & Masks WORK!ğŸŒŠ#BidenWon,24016,19087,3274,2040,35,FALSE,,,@Grandma_Storm
"@madhukishwar @PMOIndia Disagree with last line.

BUT, continuous ignorance &amp; underestimating Anti-Indian #Leftists cabal is a serious concern since 7 yrs of governance.

After all #Trump lost all his glory due to ignoring these #leftists only.

@narendramodi ji must not repeat this fault.",1/17/2021 5:49,en,,0,0,@madhukishwar,Proud Indian ğŸ‡®ğŸ‡³,"Rashtrabhakt NOT Andhbhakt.Traveller+Foodie

Blocked by ğŸ¤˜: @ArvindKejriwal @ashoswai @anubhavsinha @MANJULtoons @abbas_nighat @MrinalPande1 @artwhoring",8053,28581,2426,2792,3,FALSE,,,@16abha16
"Of course his alike in Florida will give him a warm welcome

#Trump will leave Washington in disgrace, destined for a warmer welcome in Florida, where some supporters are so gung-ho they recently wrote his name on the back of a fat, lumbering manatee  https://t.co/3VSN0GJ09B",1/17/2021 5:48,en,,0,0,,Randa HABIB,"Author, Formerly director AFP news agency Jordan and Amnesty International regional director for MENA. Committed to live fully every day until the ""expiry date""",83132,3675,766,36117,643,TRUE,,,@RandaHabib
@donwinslow @laurenboebert just fits in with #Trump and his ilk.. such low class,1/17/2021 5:48,en,,0,0,@donwinslow,Andreas J.A. S.,"*/ Views expressed are my own /* Passionate abou Data Viz & UX /* 

Proud Dad of 3, so don't B.S. me
*** Heart lies in Africa ***",25803,18001,488,704,239,FALSE,,,@Xeradox
"Exactly...BOTH ğŸ‘ˆ

Let #Trump suffer the way he tormented all of us for the past 4 years https://t.co/K0BPdPycy9",1/17/2021 5:48,en,,0,0,,and the livin's easy,I adopt adult Basset Hounds. Huge fan of all things Sci-fi. I keep Vampire hours. Depression & OCD sufferer.,271941,89407,4671,1766,91,FALSE,,,@madamyez
Yeah.  Perfect theme song for Trump's last day ğŸ–•. #GTFO #Trump https://t.co/UMasXrLScG,1/17/2021 5:48,en,,0,0,,Antifa cheer squad captain,Trumpism is destroying our democracy. Gym Jordan is a screaming fuckwit. Follow me and I follow back. No DMs. Too many cray cray Trumpers. #resister #resist,9821,38020,952,746,2,FALSE,,,@MarieON93755057
#Trump has laid bare the darkness and deepest issues and hidden truths of humanity.,1/17/2021 5:48,en,,0,0,,ğŸ’™ ğŸ‡¨ğŸ‡¦ Debbie ğŸ‡¨ğŸ‡¦ ğŸ’™,"Married to my best friend! #resist #BidenHarris NO DMs, for you assholes that means DO NOT SEND ME A MESSAGE TO SAY â€œHi Debbie How Are You?â€",14018,14263,4343,2254,2,FALSE,,,@dancindebbie
